METAR,RCKU,130830Z,350,14KT,9999,FEW012,21,11,Q1019,NOSIG,A3010
METAR,RCKU,130800Z,360,13KT,9999,FEW012,22,11,Q1019,NOSIG,A3009
METAR,RCKU,130730Z,340,08KT,9999,FEW012,23,11,Q1019,NOSIG,A3009
METAR,RCKU,130700Z,350,09KT,9999,FEW012,23,10,Q1019,NOSIG,A3009
METAR,RCKU,130630Z,020,05KT,9999,FEW012,23,10,Q1019,NOSIG,A3010
METAR,RCKU,130600Z,350,09KT,9999,FEW012,23,10,Q1019,NOSIG,A3011
METAR,RCKU,130530Z,340,09KT,9999,FEW012,23,09,Q1019,NOSIG,A3011
METAR,RCKU,130500Z,300,05KT,9999,FEW012,23,10,Q1020,NOSIG,A3013
METAR,RCKU,130430Z,350,07KT,9999,FEW012,22,09,Q1020,NOSIG,A3014
METAR,RCKU,130400Z,360,08KT,9999,FEW012,22,09,Q1021,NOSIG,A3015
METAR,RCKU,130330Z,360,08KT,9999,FEW012,22,08,Q1021,NOSIG,A3016
METAR,RCKU,130300Z,360,09KT,9999,FEW012,20,08,Q1021,NOSIG,A3017
METAR,RCKU,130230Z,360,10KT,9999,FEW012,20,07,Q1022,NOSIG,A3018
METAR,RCKU,130200Z,360,11KT,9999,FEW012,19,06,Q1022,NOSIG,A3019
METAR,RCKU,130130Z,360,10KT,9999,FEW012,18,05,Q1022,NOSIG,A3018
METAR,RCKU,130100Z,350,10KT,9999,FEW012,17,05,Q1022,NOSIG,A3018
METAR,RCKU,130030Z,360,12KT,9999,FEW012,16,04,Q1021,NOSIG,A3017
METAR,RCKU,130000Z,360,11KT,9999,FEW012,15,04,Q1021,NOSIG,A3016
METAR,RCKU,122330Z,360,11KT,9999,FEW012,14,04,Q1021,NOSIG,A3016
METAR,RCKU,122300Z,360,09KT,9999,FEW012,13,04,Q1021,NOSIG,A3016
METAR,RCKU,122230Z,360,09KT,9999,FEW012,12,03,Q1021,NOSIG,A3015
METAR,RCKU,122200Z,360,09KT,9999,FEW012,12,03,Q1020,NOSIG,A3014
METAR,RCKU,122130Z,360,11KT,9999,FEW012,13,03,Q1020,NOSIG,A3013
METAR,RCKU,122100Z,360,10KT,9999,FEW012,13,02,Q1020,NOSIG,A3012
METAR,RCKU,122030Z,350,10KT,9999,FEW012,13,02,Q1019,A3011,
METAR,RCKU,122000Z,360,09KT,9999,FEW012,13,02,Q1019,A3010,
METAR,RCKU,121900Z,360,11KT,9999,FEW012,14,01,Q1019,A3009,
METAR,RCKU,121800Z,360,09KT,9999,FEW012,14,01,Q1019,A3010,
METAR,RCKU,121700Z,350,07KT,9999,FEW012,12,01,Q1019,A3011,
METAR,RCKU,121600Z,360,06KT,9999,FEW012,13,02,Q1020,A3012,
METAR,RCKU,121500Z,360,06KT,9999,FEW012,12,04,Q1019,A3011,
METAR,RCKU,121400Z,010,09KT,9999,FEW012,15,05,Q1019,A3010,
METAR,RCKU,121330Z,360,13KT,9999,FEW012,16,06,Q1019,A3010,
METAR,RCKU,121300Z,360,12KT,9999,FEW012,16,08,Q1019,A3009,
METAR,RCKU,121230Z,360,12KT,9999,FEW012,16,08,Q1018,A3009,
METAR,RCKU,121200Z,350,14KT,9999,FEW012,16,08,Q1018,A3008,
METAR,RCKU,121130Z,360,14KT,9999,FEW012,17,09,Q1018,A3006,
METAR,RCKU,121100Z,350,17KT,9999,FEW012,17,09,Q1017,A3005,
METAR,RCKU,121030Z,360,18KT,9999,FEW012,18,10,Q1017,A3004,
METAR,RCKU,121000Z,350,18KT,9999,FEW012,18,11,Q1017,A3003,
METAR,RCKU,120930Z,350,18G28KT,9999,FEW012,20,10,Q1016,A3002,
METAR,RCKU,120900Z,350,20G30KT,9999,FEW012,21,11,Q1016,NOSIG,A3002
METAR,RCKU,120830Z,350,20G30KT,9999,FEW012,22,11,Q1016,NOSIG,A3001
