METAR,RCKU,030830Z,330,09KT,9000,FEW012 SCT040 BKN080,21,14,Q1020,NOSIG,A3013
METAR,RCKU,030800Z,320,08KT,9000,FEW012 SCT040 BKN080,22,15,Q1020,NOSIG,A3012
METAR,RCKU,030730Z,330,08KT,8000,FEW012 SCT040 BKN080,23,15,Q1020,NOSIG,A3013
METAR,RCKU,030700Z,320,07KT,8000,FEW012 SCT040 BKN080,24,15,Q1020,NOSIG,A3013
METAR,RCKU,030630Z,360,05KT,9999,FEW012 BKN080,23,15,Q1020,NOSIG,A3014
METAR,RCKU,030600Z,350,05KT,9999,FEW012 BKN080,23,15,Q1021,NOSIG,A3015
METAR,RCKU,030530Z,030,06KT,9999,FEW012 BKN100,24,15,Q1021,NOSIG,A3016
METAR,RCKU,030500Z,350,06KT,9999,FEW012 BKN100,22,15,Q1021,NOSIG,A3017
METAR,RCKU,030430Z,350,06KT,9999,FEW012 BKN100,22,14,Q1022,NOSIG,A3019
METAR,RCKU,030400Z,010,06KT,9999,FEW012 SCT100,21,14,Q1022,NOSIG,A3020
METAR,RCKU,030330Z,350,06KT,9999,FEW012 SCT030 BKN100,21,14,Q1023,NOSIG,A3022
METAR,RCKU,030300Z,350,03KT,9999,FEW010 SCT030 BKN080,20,14,Q1023,NOSIG,A3023
METAR,RCKU,030230Z,350,05KT,9999,FEW010 SCT030 BKN080,19,14,Q1024,NOSIG,A3024
METAR,RCKU,030200Z,360,05KT,9999,FEW010 SCT030 BKN080,18,13,Q1024,NOSIG,A3025
METAR,RCKU,030130Z,360,04KT,9000,FEW010 SCT025 BKN060,18,13,Q1024,NOSIG,A3025
METAR,RCKU,030100Z,010,04KT,9000,FEW010 SCT025 BKN060,17,13,Q1024,NOSIG,A3024
METAR,RCKU,030030Z,020,05KT,8000,FEW006 SCT012 BKN040,16,13,Q1024,NOSIG,A3024
SPECI,RCKU,030025Z,010,05KT,8000,FEW006 SCT012 BKN040,16,13,Q1024,NOSIG,A3024
METAR,RCKU,030000Z,360,05KT,8000,SCT006 BKN012 BKN030,15,13,Q1023,NOSIG,A3023
METAR,RCKU,022330Z,350,05KT,8000,SCT006 BKN012 BKN030,14,12,Q1023,NOSIG,A3023
SPECI,RCKU,022305Z,350,06KT,8000,SCT006 BKN012 BKN030,14,12,Q1023,NOSIG,A3022
METAR,RCKU,022300Z,350,06KT,9000,SCT006 BKN016 BKN030 BKN015,14,12,Q1023,BECMG,A3022
METAR,RCKU,022230Z,340,06KT,9999,SCT006 BKN016 OVC030,14,12,Q1023,NOSIG,A3022
METAR,RCKU,022200Z,340,05KT,9999,FEW012 SCT020 BKN040,14,12,Q1023,NOSIG,A3021
METAR,RCKU,022130Z,350,04KT,9999,FEW012 SCT020 BKN040,13,12,Q1022,NOSIG,A3020
METAR,RCKU,022100Z,360,04KT,9999,FEW012 SCT020 BKN040,14,12,Q1022,A3020,
METAR,RCKU,022030Z,360,06KT,9999,FEW012 SCT020 BKN040,14,12,Q1022,A3020,
METAR,RCKU,022000Z,360,06KT,9999,FEW012 SCT020 BKN040,14,12,Q1022,A3020,
METAR,RCKU,021900Z,350,07KT,9999,FEW012 SCT020 BKN040,14,12,Q1022,A3019,
METAR,RCKU,021800Z,360,06KT,9999,FEW012 SCT020 BKN040,14,12,Q1022,A3019,
METAR,RCKU,021700Z,360,08KT,9999,FEW012 SCT020 BKN040,15,13,Q1022,A3020,
METAR,RCKU,021600Z,350,07KT,9000,FEW012 SCT020 BKN040,15,13,Q1023,A3021,
METAR,RCKU,021500Z,360,09KT,9000,FEW012 SCT020 BKN040,15,13,Q1023,A3021,
METAR,RCKU,021400Z,360,07KT,9000,FEW012 SCT020 BKN040,15,13,Q1023,A3022,
METAR,RCKU,021330Z,360,09KT,8000,FEW012 SCT020 BKN050,15,13,Q1023,A3023,
METAR,RCKU,021300Z,360,07KT,8000,FEW012 BKN080,14,13,Q1023,A3022,
METAR,RCKU,021230Z,360,10KT,9999,FEW012 BKN080,14,13,Q1023,A3022,
METAR,RCKU,021200Z,360,10KT,9999,FEW012 BKN080,14,13,Q1023,A3022,
METAR,RCKU,021130Z,350,12KT,9999,FEW012 BKN080,14,12,Q1022,A3020,
METAR,RCKU,021100Z,350,13KT,9999,FEW012 BKN050,15,12,Q1022,A3019,
METAR,RCKU,021030Z,350,10KT,9999,FEW008 SCT020 BKN040,15,13,Q1021,A3017,
METAR,RCKU,021000Z,350,13KT,9999,FEW008 BKN016 BKN030,15,12,Q1021,A3016,
METAR,RCKU,020930Z,350,13KT,9999,FEW008 BKN016 BKN030,16,13,Q1021,A3015,
METAR,RCKU,020900Z,350,13KT,9999,FEW008 BKN016 BKN030,17,13,Q1020,NOSIG,A3014
METAR,RCKU,020830Z,360,13KT,9999,SCT008 BKN016 OVC030,17,13,Q1020,NOSIG,A3013
